x,y,boundary_type,cluster_id
7.6210485,-1.527989,Phrase,1
7.3781366,-2.3641255,Phrase,2
7.1649175,-1.7865477,Phrase,2
6.9263663,0.16507356,Phrase,0
6.96459,-0.5533627,Phrase,2
6.720796,0.84177387,Phrase,1
5.0415425,-0.34854236,Phrase,1
9.547039,-4.7070985,Phrase,0
7.20939,0.5252156,Phrase,2
7.2793083,-1.3991613,Phrase,0
8.126774,-2.6945248,Phrase,2
7.224383,0.091254316,Phrase,2
5.9298396,-2.071794,Phrase,2
10.333678,-1.9036763,Phrase,2
6.819767,-0.59319365,Phrase,2
6.9422174,-1.3168783,Phrase,2
8.584627,-0.6425216,Phrase,0
6.7778807,-1.4217365,Phrase,2
8.993385,-1.8867095,Phrase,2
11.299262,-3.8448513,Phrase,1
5.837902,-1.2585082,Phrase,2
5.94639,-2.7042239,Phrase,1
10.1423,0.04073862,Phrase,2
7.0559006,1.1540256,Phrase,1
8.442679,-1.8782613,Phrase,2
9.255196,-4.32131,Phrase,0
6.3543715,-1.5681568,Phrase,2
8.839068,-2.0828,Phrase,2
9.154318,-4.897752,Phrase,0
7.019387,-1.726121,Phrase,2
11.340182,-5.2113395,Phrase,0
6.7627,-0.22011313,Phrase,1
9.69529,-0.4366972,Phrase,0
10.594222,-1.9009883,Phrase,2
7.597579,-1.3841543,Phrase,0
10.277273,-2.5417538,Phrase,2
7.341186,-0.6706793,Phrase,2
6.080335,-1.4110178,Phrase,0
8.525376,-2.6809325,Phrase,2
6.5489545,-1.0404819,Phrase,1
9.474909,-0.91654825,Phrase,0
8.160472,-5.870497,Phrase,0
9.823273,-1.2459397,Phrase,1
7.1947007,-1.7403051,Phrase,2
8.991133,-1.3007923,Phrase,2
8.399135,-0.5779862,Phrase,0
11.676884,-4.2683377,Phrase,0
6.809402,1.2782662,Phrase,1
9.93539,-5.017632,Phrase,0
9.543738,-4.392619,Phrase,0
7.876493,-1.0848895,Phrase,1
4.402612,-1.8150187,Phrase,0
9.135142,-2.0738091,Phrase,0
9.221953,-2.321406,Phrase,0
10.381502,-1.1856585,Phrase,2
8.085369,-1.5578369,Phrase,0
5.594925,-1.1025797,Phrase,2
10.548672,-2.0345616,Phrase,2
7.879759,-1.8867705,Phrase,0
9.941297,-1.350932,Phrase,2
7.94463,-2.750763,Phrase,2
7.8506784,-0.04587886,Phrase,1
10.20915,-1.6702728,Phrase,2
10.058261,-1.9445357,Phrase,2
6.5183964,-0.18214473,Phrase,1
9.58199,-1.4031364,Phrase,2
6.7492146,0.04944382,Phrase,1
7.555736,-1.9677631,Phrase,0
7.494167,1.606324,Phrase,1
7.65599,-2.0230544,Phrase,2
7.103894,-1.9292883,Phrase,0
11.908675,-4.502234,Phrase,1
9.13051,-1.8727808,Phrase,2
8.262361,-1.7860106,Phrase,0
8.074394,0.8050161,Phrase,2
10.09398,-1.8695781,Phrase,2
8.014623,-2.4264407,Phrase,2
10.237376,-4.2591166,Phrase,0
5.278358,-0.16037275,Phrase,0
7.179902,-1.9666294,Phrase,2
5.8409076,0.28145754,Phrase,1
6.9087315,-2.0027235,Phrase,2
4.497075,-1.4052718,Phrase,0
7.8230953,-1.1851722,Phrase,2
7.338505,-1.4707772,Phrase,2
9.015125,-2.1528225,Phrase,2
10.06047,-4.374536,Phrase,0
8.035114,-0.31639233,Phrase,1
8.948611,-2.2761097,Phrase,2
6.937994,1.3840102,Phrase,1
9.383742,-1.8750436,Phrase,2
6.099857,-0.30318964,Phrase,1
7.207387,-1.0118344,Phrase,2
6.7017665,0.7528866,Phrase,1
6.6164136,-1.1277531,Phrase,1
11.015447,-2.0547094,Phrase,2
7.2838874,-1.2046459,Phrase,0
8.566743,-1.1646956,Phrase,0
9.246278,-2.0133865,Phrase,2
7.7120466,-2.1253333,Phrase,2
7.3581448,-1.109334,Phrase,2
10.763875,-1.8688391,Phrase,2
6.3446407,-1.7103733,Phrase,0
10.132444,-4.4572506,Phrase,0
10.926176,-1.6290722,Phrase,2
6.0591626,-1.7271162,Phrase,2
11.381672,-4.6646614,Phrase,1
8.203888,-1.3299925,Phrase,0
8.18081,-1.9412175,Phrase,0
7.206962,0.27666014,Phrase,1
8.266118,3.0954392,Phrase,1
6.8002844,8.029715,Phrase,1
5.908684,0.71485263,Phrase,1
7.6461754,-1.3795875,Phrase,2
11.771629,-3.6333144,Phrase,1
8.052809,-2.9596164,Phrase,0
10.279137,-3.6033585,Phrase,0
7.8612714,-2.361725,Phrase,0
8.784952,-2.3484921,Phrase,0
10.474518,-1.8412734,Phrase,2
9.338064,-2.3256881,Phrase,0
6.9089837,-2.084488,Phrase,2
7.448391,-0.038146306,Phrase,1
6.834052,-2.2601864,Phrase,2
8.259409,-1.4087174,Phrase,2
7.6487913,-1.0746237,Phrase,0
9.283803,4.1660047,Phrase,1
7.125441,-1.8229406,Phrase,0
7.5772223,-1.7081261,Phrase,2
6.557198,0.038884807,Phrase,1
5.8346353,0.68260974,Phrase,1
10.256378,0.23657699,Phrase,2
10.974137,-3.3160262,Phrase,1
7.4285326,-1.737519,Phrase,2
6.9409766,-0.1727389,Phrase,1
6.6651754,-1.6853191,Phrase,1
7.3578916,-1.8864394,Phrase,0
9.5115,-1.4811746,Phrase,2
10.847251,-1.8078668,Phrase,2
9.109596,-1.9146802,Phrase,0
7.393931,-0.90267456,Phrase,2
10.182873,0.43345484,Phrase,1
9.911819,0.37599164,Phrase,1
8.143606,-2.669857,Phrase,2
9.172015,-2.882508,Phrase,2
8.970826,-2.9481401,Phrase,0
8.222267,-2.1233563,Phrase,0
10.45501,-1.4964199,Phrase,2
9.176188,-2.3443758,Phrase,2
7.966932,-2.4137933,Phrase,0
10.706674,-1.1367295,Phrase,2
7.38109,-1.0040872,Phrase,2
6.0182967,-1.5953239,Phrase,2
12.000881,-3.5828698,Phrase,1
10.003183,-2.8630602,Phrase,2
9.984876,-2.6940718,Phrase,2
10.497851,-1.0981867,Phrase,2
5.8229256,-1.996363,Phrase,2
10.329699,-2.4257855,Phrase,2
10.008736,-3.112848,Phrase,1
4.1824803,-0.995808,Phrase,0
9.941582,0.27294934,Phrase,0
10.623641,-0.9573398,Phrase,2
7.684798,-1.8020701,Phrase,0
6.725853,0.7965224,Phrase,1
6.9193354,-0.8830856,Phrase,2
9.160906,-1.5843772,Phrase,2
9.33106,-4.2556577,Phrase,0
7.83998,0.1000238,Phrase,2
6.7019773,1.1036069,Phrase,1
7.162322,3.3514369,Phrase,1
10.586308,-1.873543,Phrase,2
10.39366,-0.8553511,Phrase,2
7.436507,-1.6481158,Phrase,0
11.049412,-1.9797003,Phrase,1
9.396636,-0.6892236,Phrase,2
8.921676,0.022599366,Phrase,0
5.20291,-0.27220565,Phrase,0
8.248516,-1.6641986,Phrase,2
9.617594,-1.321282,Phrase,2
6.806644,-1.8664182,Phrase,2
9.48369,-0.8696705,Phrase,2
10.917783,-1.6298661,Phrase,1
7.077301,-0.49071795,Phrase,1
11.50525,-5.0777087,Phrase,1
4.515995,-1.939917,Phrase,1
8.85218,0.1423472,Phrase,0
10.38889,-3.7089727,Phrase,0
11.1150255,-1.3222709,Phrase,1
5.8468676,-1.630241,Phrase,2
8.40046,0.65151983,Phrase,1
6.769281,0.7043723,Phrase,1
8.662782,-1.7388313,Phrase,2
6.6561255,0.7617721,Phrase,1
6.530787,-1.9598063,Phrase,2
6.1227927,-1.1701187,Phrase,1
7.202102,-1.424912,Phrase,2
6.5535126,-2.3604207,Phrase,2
10.931061,-1.9166682,Phrase,2
8.182036,-0.45102948,Phrase,2
9.051766,-1.9965613,Phrase,0
11.423933,-3.5348475,Phrase,0
8.943669,-1.999065,Phrase,2
6.4930787,-1.5607898,Phrase,1
7.464123,-1.9179997,Phrase,0
3.819764,-0.8015172,Phrase,1
8.672069,-1.6391406,Phrase,0
9.899066,-4.6000404,Phrase,0
10.271226,-4.4672294,Phrase,0
7.4348803,-0.4294017,Phrase,0
6.7758474,-0.5802907,Phrase,2
7.6566973,-1.3295642,Phrase,2
10.499646,-3.4462938,Phrase,2
7.536464,-0.41942054,Phrase,2
11.410197,-4.602093,Phrase,1
3.873963,-0.77062196,Phrase,0
10.509201,-1.3998336,Phrase,2
10.2947,-2.3020554,Phrase,2
9.798647,-2.1214428,Phrase,2
6.7155123,-1.0739574,Phrase,2
8.422789,-0.5754571,Phrase,0
7.3914967,-5.369937,Phrase,0
8.967464,0.10297079,Phrase,0
9.41063,-3.0055304,Phrase,0
8.2242365,0.74423695,Phrase,1
5.88292,-1.8076644,Phrase,2
8.163063,-1.0050772,Phrase,2
9.68868,-5.0403876,Phrase,0
4.321524,-1.0487094,Phrase,0
6.9712453,-1.6543045,Phrase,0
5.885194,-0.6596274,Phrase,0
9.399256,-3.363055,Phrase,0
11.839546,-3.7185252,Phrase,0
8.3003025,-2.6166697,Phrase,0
7.374642,-0.43202505,Phrase,1
10.48973,-4.2862983,Phrase,0
11.01348,-2.140888,Phrase,2
-5.8574486,2.5701537,Phrase,1
9.370001,-0.3561404,Phrase,1
10.567654,-3.60488,Phrase,1
9.430348,-4.412033,Phrase,0
7.3665867,-0.997094,Phrase,2
9.866862,-2.9074922,Phrase,0
7.574292,-2.046219,Phrase,0
10.162687,-2.1570456,Phrase,2
8.266215,3.0961008,Phrase,1
8.269175,-0.89716756,Phrase,0
9.40029,-2.5201447,Phrase,2
9.624673,-3.2759886,Phrase,2
10.36606,-0.7931677,Phrase,2
6.026097,-2.6255612,Phrase,2
14.630924,-5.040061,Phrase,1
5.886926,-0.9921227,Phrase,1
8.597159,-0.029653108,Phrase,1
7.0125713,-2.0239685,Phrase,2
10.234909,-1.7456216,Phrase,2
8.603948,-0.1654936,Phrase,0
10.087336,-0.31801087,Phrase,2
6.8722076,-1.484908,Phrase,2
10.780711,-1.5051905,Phrase,2
7.8088303,-1.0031117,Phrase,2
6.9023504,1.3904108,Phrase,1
7.493607,0.18238114,Phrase,1
10.220775,-1.8234751,Phrase,2
6.798677,7.9765115,Phrase,1
6.9693785,-1.8614318,Phrase,2
5.891511,-2.050417,Phrase,2
6.800838,-1.5518026,Phrase,2
10.649434,-1.6479921,Phrase,2
6.7455006,-1.4601015,Phrase,0
9.884261,-3.2602222,Phrase,0
8.594319,-1.2528379,Phrase,0
4.4358606,-1.2153021,Phrase,0
9.055911,-2.1841538,Phrase,2
10.393594,-1.2364959,Phrase,2
7.3650637,-0.4704645,Phrase,2
10.726748,-1.7716832,Phrase,2
12.117605,-3.6188905,Phrase,1
10.960727,-1.6195902,Phrase,2
8.446421,-1.514264,Phrase,0
7.1053076,-1.8799013,Phrase,1
8.601629,-1.0761542,Phrase,1
7.3133926,-0.30837506,Phrase,1
7.497666,-0.8402731,Phrase,2
5.097713,-1.7287605,Phrase,0
7.4455423,-1.835487,Phrase,0
8.484922,-1.8338417,Phrase,2
8.725265,-1.2819698,Phrase,2
9.225462,-4.209215,Phrase,0
8.585081,-0.7921813,Phrase,0
7.9527993,-1.5555246,Phrase,0
9.570631,-3.8316152,Phrase,0
6.4861093,-2.0541806,Phrase,2
6.279132,-0.3925325,Phrase,1
5.4600844,0.29735354,Phrase,1
8.816835,0.20540936,Phrase,1
8.454317,-2.6945455,Phrase,0
7.675607,-2.4403853,Phrase,2
6.7924824,0.06678081,Phrase,1
11.909648,-4.506287,Phrase,1
9.800491,-2.0735395,Phrase,2
9.941378,-4.444994,Phrase,0
5.6649513,-0.727637,Phrase,1
10.114923,-3.9071994,Phrase,0
5.1090856,-1.6832839,Phrase,0
8.273176,-0.99026495,Phrase,2
7.1609116,-2.199957,Phrase,2
10.459357,-1.8505384,Phrase,2
4.6139426,-1.1906476,Phrase,0
5.6889668,-3.1296127,Phrase,0
10.433686,-1.5724114,Phrase,2
9.628155,-3.5598698,Phrase,0
10.548455,-1.9256334,Phrase,2
9.674541,-5.4723454,Phrase,0
9.9656515,-3.1277366,Phrase,1
8.978994,-2.236884,Phrase,2
7.642522,-2.1188037,Phrase,2
7.063795,-0.42988566,Phrase,1
7.6267204,-1.4238542,Phrase,2
7.41787,1.3655099,Phrase,1
11.372473,-4.6474376,Phrase,1
8.928201,-1.8014485,Phrase,2
8.455446,0.57128185,Phrase,0
7.8459773,-1.8032907,Phrase,0
9.512336,-3.1323798,Phrase,0
9.490843,-1.4869957,Phrase,2
7.117912,-1.0755038,Phrase,2
10.2421465,-1.6889361,Phrase,2
8.445605,-0.24332204,Phrase,1
10.512374,-2.053668,Phrase,2
9.839085,-2.8293066,Phrase,1
10.492133,-0.82286537,Phrase,2
7.4961843,0.39490604,Phrase,1
9.106711,-1.0854318,Phrase,1
6.553474,-1.5719857,Phrase,1
7.048571,-1.7168756,Phrase,0
9.941919,-2.282339,Phrase,2
7.1785707,-1.1185784,Phrase,2
8.382648,0.2422857,Phrase,1
8.278578,0.7009379,Phrase,1
10.282362,-1.641423,Phrase,2
9.580444,-1.9758321,Phrase,2
5.449806,-0.28846237,Phrase,1
5.819264,-1.0214374,Phrase,1
5.9591227,-0.9865178,Phrase,0
8.403225,-0.12270863,Phrase,1
5.679745,1.2571263,Phrase,1
8.0615425,0.17500634,Phrase,0
11.002755,-1.7147698,Phrase,2
6.8364677,0.40490735,Phrase,0
10.465422,-2.4063568,Phrase,2
10.945985,-3.3150458,Phrase,1
5.7757277,-0.4591061,Phrase,1
8.889159,0.23836946,Phrase,0
9.283724,4.1657114,Phrase,1
10.830432,-1.6896923,Phrase,2
5.8347673,-0.75617975,Phrase,1
7.393228,-0.8315726,Phrase,1
9.27968,-0.7964745,Phrase,0
8.173748,-0.99581736,Phrase,1
10.400187,-1.6946654,Phrase,2
9.100137,-3.1062558,Phrase,0
9.067589,-1.5777918,Phrase,2
6.741097,-2.5955644,Phrase,2
2.993497,3.1706395,Phrase,0
5.9670777,-1.5343689,Phrase,2
10.335471,-3.6518264,Phrase,0
9.620055,-0.7015087,Phrase,1
10.701598,-2.5327904,Phrase,2
11.566453,-4.9464283,Phrase,0
7.2011776,1.0952382,Phrase,1
10.441936,-1.8497893,Phrase,2
-5.857004,2.5698016,Phrase,1
6.496405,0.23719975,Phrase,1
5.9726896,-0.9629167,Phrase,2
9.748805,-1.8896456,Phrase,2
7.4882936,-2.0828142,Phrase,2
8.407878,-1.449204,Phrase,2
7.6033897,0.3207568,Phrase,1
6.9961777,-1.1875712,Phrase,1
6.3835473,-2.499535,Phrase,2
9.35221,-1.3023689,Phrase,2
6.2802553,-0.8132729,Phrase,1
7.655109,-0.9269586,Phrase,2
8.9147625,-2.444899,Phrase,2
7.9177556,-0.34485182,Phrase,1
10.364261,-4.6036935,Phrase,0
-5.8552613,2.5689478,Phrase,1
11.098585,-1.3248152,Phrase,1
7.422645,1.3205062,Phrase,1
8.389113,-1.7330605,Phrase,0
7.2485566,-0.61756897,Phrase,2
7.91092,-2.4289188,Phrase,2
10.510479,-1.5154724,Phrase,2
7.417571,-0.8835725,Phrase,1
7.3154674,0.47949126,Phrase,1
11.167536,-5.1083913,Phrase,1
10.268762,0.24744193,Phrase,1
9.672272,-5.822768,Phrase,0
6.032663,-1.4412448,Phrase,2
11.132513,-4.2802567,Phrase,0
5.9539523,0.31500244,Phrase,1
7.265835,0.60699123,Phrase,1
9.017279,-2.3511312,Phrase,2
5.3351965,-0.113719806,Phrase,1
9.127358,-1.3952422,Phrase,2
7.592806,-1.1140388,Phrase,2
10.455621,-1.6255822,Phrase,2
9.283425,4.1640134,Phrase,1
9.2831955,4.1648555,Phrase,1
8.033714,-0.79112405,Phrase,2
9.124579,-3.2049682,Phrase,0
8.347727,0.7029554,Phrase,0
8.359441,-1.6455823,Phrase,0
10.204135,-2.607499,Phrase,0
7.296303,-1.5581514,Phrase,1
7.876577,-1.5256186,Phrase,2
10.700007,-1.7380704,Phrase,2
7.840017,0.48627546,Phrase,1
5.9242144,0.47144336,Phrase,1
7.9019446,-0.66698205,Phrase,1
6.632023,-0.63453066,Phrase,2
7.873949,-0.67757577,Phrase,2
8.157859,-2.1303391,Phrase,2
7.2147536,-1.2750659,Phrase,0
7.352445,-1.2527522,Phrase,2
8.564507,-1.9494025,Phrase,2
7.3939147,-3.9263184,Phrase,0
7.2111983,-1.6340718,Phrase,2
7.181415,1.1752782,Phrase,1
10.249265,0.36299306,Phrase,1
4.378916,-0.95352435,Phrase,1
7.3018193,0.14751737,Phrase,1
10.181145,-2.2690067,Phrase,2
9.376453,-0.7737062,Phrase,2
6.945691,-0.39335614,Phrase,1
9.149249,-0.48238772,Phrase,1
6.3430815,-0.4098793,Phrase,0
8.687635,-0.5471836,Phrase,0
10.641281,-1.8173239,Phrase,2
9.034854,-1.5701176,Phrase,2
6.6603594,0.45096022,Phrase,1
7.6839647,-0.39093316,Phrase,2
7.0843396,-0.81858784,Phrase,2
10.295161,-1.9086078,Phrase,2
6.9523726,-2.3475857,Phrase,2
10.639061,-3.3808837,Phrase,2
10.919435,-1.6525676,Phrase,2
9.201107,-1.2233645,Phrase,2
10.375582,-0.955308,Phrase,0
8.706218,-2.688978,Phrase,0
7.5364065,-0.6019842,Phrase,2
9.188094,-1.7485346,Phrase,2
8.104332,-1.6995181,Phrase,0
9.578626,-3.220029,Phrase,0
9.672972,-5.2250032,Phrase,0
8.168296,-1.9273007,Phrase,2
4.752015,0.77715534,Phrase,1
8.96951,-1.0374405,Phrase,2
4.7414436,0.7782478,Phrase,1
7.789328,-2.604355,Phrase,0
7.660365,-1.9893917,Phrase,2
7.746598,-1.3932217,Phrase,2
9.130892,-1.9971596,Phrase,2
9.5524235,-3.3310316,Phrase,0
10.182856,-1.7044268,Phrase,2
9.796047,-3.3358903,Phrase,0
6.8928704,-0.63010144,Phrase,1
6.828501,-0.5762193,Phrase,1
7.4377193,-1.2150147,Phrase,2
10.5048065,-1.294399,Phrase,1
9.998603,-1.764655,Phrase,2
5.7192693,0.69347227,Phrase,0
7.6169305,-0.9637495,Phrase,2
6.293803,-1.4376718,Phrase,2
9.098122,-0.27142578,Phrase,1
6.410097,0.6073496,Phrase,1
6.0351357,-1.728274,Phrase,2
5.9465904,-0.8074898,Phrase,0
6.907433,-1.1509296,Phrase,2
9.997935,-4.1664677,Phrase,0
7.421976,0.15509504,Phrase,1
11.681488,-3.289078,Phrase,1
11.541841,-4.7194676,Phrase,0
8.06755,0.017208789,Phrase,1
10.019251,-3.9347908,Phrase,0
6.625797,-1.2730167,Phrase,2
7.759652,-0.69844574,Phrase,0
10.326799,-1.5591247,Phrase,2
6.61053,-0.38063967,Phrase,1
7.098596,0.6526958,Phrase,1
8.072147,-1.2921137,Phrase,0
8.787248,-2.4549582,Phrase,2
9.9986925,-4.411159,Phrase,0
7.533901,-1.4350911,Phrase,2
9.566621,-3.0637467,Phrase,1
8.851103,-2.4481459,Phrase,2
7.997928,-1.6287715,Phrase,1
4.5294724,-1.8844185,Phrase,1
8.284078,-1.974257,Phrase,0
6.6652226,0.78785026,Phrase,1
9.387387,-0.6783094,Phrase,2
9.297208,-5.4967346,Phrase,0
8.113757,0.90547436,Phrase,2
8.014179,-1.3558286,Phrase,2
6.0864706,-2.5579803,Phrase,0
9.3502035,-3.1780481,Phrase,0
8.20868,-1.4324795,Phrase,0
11.4492,-4.8626933,Phrase,1
7.828664,-2.8409808,Phrase,0
9.883271,-1.3687103,Phrase,2
10.699415,-1.5574204,Phrase,2
9.441686,-1.1142836,Phrase,2
5.964537,-0.76101595,Phrase,1
8.695534,-2.0388174,Phrase,2
6.7391396,-1.6533815,Phrase,2
6.731004,-0.33023006,Phrase,1
8.799184,0.09062145,Phrase,2
7.645164,-0.7372877,Phrase,2
9.855686,0.5516815,Phrase,1
6.3907638,-2.4719782,Phrase,0
8.388609,-0.39841977,Phrase,0
5.7257133,-1.8463575,Phrase,0
10.104092,-0.82377416,Phrase,2
6.469818,-2.061119,Phrase,0
3.9969802,-0.2537947,Phrase,0
7.35538,-1.801415,Phrase,0
8.826866,-2.2351062,Phrase,2
6.5748158,-0.5855396,Phrase,1
7.387508,-1.3473742,Phrase,2
7.100099,-1.6020639,Phrase,0
8.804355,-2.6451607,Phrase,2
10.886668,-2.0148206,Phrase,2
8.652822,-1.3094685,Phrase,2
9.781832,-1.8405279,Phrase,2
7.1296034,-1.8571032,Phrase,2
5.2684903,0.6281358,Phrase,1
10.003935,-0.76109535,Phrase,2
7.4186797,-1.2498769,Phrase,2
5.59546,-2.8054826,Phrase,0
10.487604,-1.4029435,Phrase,2
9.275205,-2.3864172,Phrase,0
7.2228193,-1.6876961,Phrase,2
7.771447,-1.4719474,Phrase,2
7.117467,0.26338348,Phrase,1
5.79426,-1.0735923,Phrase,1
7.65013,-1.5867338,Phrase,2
8.880219,-1.332989,Phrase,2
7.4997897,-0.7029153,Phrase,1
7.783376,-0.749609,Phrase,0
7.9479218,-0.42156142,Phrase,2
8.800823,-4.1458297,Phrase,0
5.647389,1.0321926,Phrase,1
9.631515,-1.9865235,Phrase,2
7.1904097,-1.8039397,Phrase,2
8.232734,-0.16195208,Phrase,1
7.4315805,-0.19697261,Phrase,0
6.9573956,-1.4213547,Phrase,0
6.395642,-0.96362245,Phrase,1
6.8251214,-3.0407903,Phrase,0
9.710294,-3.7275748,Phrase,0
8.815675,0.24833167,Phrase,1
9.003459,-2.0157833,Phrase,2
7.3723984,1.5339981,Phrase,1
8.121694,-1.1148521,Phrase,2
10.3700075,-2.057075,Phrase,2
9.881548,-0.4619692,Phrase,0
10.858295,-1.952007,Phrase,2
11.020806,-4.9577737,Phrase,0
10.7505,-2.4762962,Phrase,2
6.14428,-0.90089303,Phrase,1
10.169481,-4.4123507,Phrase,0
10.305628,-2.4363685,Phrase,2
9.8914385,-1.2215134,Phrase,2
7.451644,-0.70639503,Phrase,2
7.266693,-2.3733408,Phrase,0
-5.857206,2.569665,Phrase,1
10.087431,-1.2954608,Phrase,2
9.463177,-3.016839,Phrase,0
7.0964446,-2.1906521,Phrase,2
8.597296,-2.3893683,Phrase,2
7.4782305,0.44597495,Phrase,1
10.3378525,-3.5628524,Phrase,2
7.5934124,-0.2825855,Phrase,2
8.832835,-2.1431332,Phrase,2
10.697191,-1.9557394,Phrase,2
9.176457,-1.9810196,Phrase,2
9.15574,-5.0093365,Phrase,0
4.5903387,-1.4000258,Phrase,0
8.556385,-1.5986903,Phrase,0
6.472143,0.035887707,Phrase,1
6.4743075,0.67372066,Phrase,1
11.091323,-5.046489,Phrase,1
9.379289,-1.0753881,Phrase,0
9.768107,-1.4104947,Phrase,2
5.7627645,-1.7073238,Phrase,0
8.03444,-0.63500273,Phrase,2
7.3970046,1.4320949,Phrase,1
7.53996,-1.7093227,Phrase,2
8.437961,-1.265951,Phrase,2
6.8959575,-0.8550239,Phrase,2
7.375892,1.2339791,Phrase,1
7.0454493,0.25475654,Phrase,2
7.3110795,-1.7386457,Phrase,2
10.240018,0.20552169,Phrase,2
10.061266,-2.0108256,Phrase,0
6.0761924,-0.12653859,Phrase,1
8.041969,-1.9836271,Phrase,0
10.437883,-3.3891897,Phrase,2
8.731665,-1.8785464,Phrase,2
10.98603,-1.8666226,Phrase,2
7.126022,-1.5517526,Phrase,2
5.196871,-0.15945807,Phrase,1
7.195007,-2.1145923,Phrase,0
7.408107,1.3680701,Phrase,0
10.251222,-2.187523,Phrase,2
7.931437,-2.4522767,Phrase,0
5.171801,-0.8258277,Phrase,1
9.616664,-3.128486,Phrase,0
6.6243324,0.5910177,Phrase,1
14.630479,-5.0396485,Phrase,1
10.01821,-2.435113,Phrase,2
6.0204053,-1.5268408,Phrase,0
10.3240185,-1.5845705,Phrase,2
8.053707,-1.0849901,Phrase,2
6.667067,-0.9685315,Phrase,0
7.00847,0.6260716,Phrase,0
7.7786317,-0.37854847,Phrase,2
10.517074,-2.1624203,Phrase,2
10.861045,-1.5075918,Phrase,1
9.588052,-1.9252505,Phrase,0
7.166284,0.0069225812,Phrase,2
9.050319,-3.5063396,Phrase,2
6.7208557,-0.17408395,Phrase,1
10.610094,-2.194278,Phrase,2
3.8988667,-0.86139214,Phrase,1
8.751171,-2.3692746,Phrase,2
8.03321,-1.6091658,Phrase,0
10.071273,-3.562222,Phrase,0
9.677242,-5.256857,Phrase,0
5.1623626,-0.6646875,Phrase,1
10.661409,-3.3151298,Phrase,1
8.093474,-0.32185143,Phrase,2
5.6067758,-1.9894342,Phrase,1
8.641556,-2.3510134,Phrase,1
5.4375887,-0.77289456,Phrase,0
8.690258,-0.059066057,Phrase,1
8.404411,0.37525305,Phrase,1
4.439302,-1.3187643,Phrase,0
5.693768,1.2382529,Phrase,1
10.060862,-3.8794396,Phrase,0
8.55864,-3.7593637,Phrase,0
7.4843707,-0.14894253,Phrase,1
8.0650835,-2.729781,Phrase,0
5.2527905,-0.2631519,Phrase,0
8.316283,-2.3083353,Phrase,0
6.587528,-0.19931039,Phrase,1
8.216382,-1.591479,Phrase,0
8.295906,-0.4343921,Phrase,2
9.809562,-1.9556907,Phrase,2
7.5557137,-2.2344155,Phrase,0
8.506399,0.33179727,Phrase,0
11.373652,-4.7125196,Phrase,1
8.345215,-1.7975564,Phrase,0
7.6804767,1.1430736,Phrase,1
10.43722,-1.64314,Phrase,2
11.588476,-4.125885,Phrase,1
8.899406,-1.1016254,Phrase,2
6.93067,1.393551,Phrase,1
7.2865868,1.2041363,Phrase,1
9.009484,-0.5389594,Phrase,2
8.739047,-2.769191,Phrase,0
8.304348,-2.0320206,Phrase,2
7.9837055,-2.6628094,Phrase,0
3.8202233,-0.8002405,Phrase,1
4.3869996,-1.1742588,Phrase,0
9.776805,-5.775262,Phrase,0
6.730963,-1.0596429,Phrase,1
10.148287,-1.8939219,Phrase,2
5.8632026,0.27707046,Phrase,1
11.118627,-3.3756347,Phrase,2
9.295484,-1.8227848,Phrase,2
6.8841724,-0.61121583,Phrase,0
11.5459,-3.5928044,Phrase,1
10.211427,-1.860296,Phrase,2
5.589824,-1.3009753,Phrase,0
7.585239,-1.9475722,Phrase,0
9.177591,-1.6396034,Phrase,2
9.773213,-0.2977261,Phrase,1
5.879814,-1.9332532,Phrase,2
6.295578,-0.72071636,Phrase,1
5.2057233,-0.3256297,Phrase,0
8.905593,0.17567313,Phrase,0
8.36162,-1.5533022,Phrase,0
10.490767,-0.8416804,Phrase,2
5.9460316,-1.456436,Phrase,2
8.975679,-2.4474444,Phrase,2
5.99164,0.11374097,Phrase,1
5.446739,0.29813415,Phrase,1
8.809401,-2.3770554,Phrase,2
7.333537,-1.884923,Phrase,2
9.788778,-4.1572123,Phrase,0
6.843668,-1.9570581,Phrase,2
8.392378,0.541821,Phrase,2
10.337449,-1.8260882,Phrase,2
10.354442,-1.3364373,Phrase,2
9.562905,-2.5645595,Phrase,0
5.775463,-0.0059482027,Phrase,0
10.709994,-1.1621969,Phrase,1
4.7543683,-1.4611964,Phrase,0
9.652962,-5.452174,Phrase,0
9.274791,-4.5632615,Phrase,0
8.930299,-1.5842308,Phrase,2
10.788154,-3.2786589,Phrase,1
6.5785117,-1.5984004,Phrase,2
10.1178,-1.6797577,Phrase,2
7.1578326,0.29327163,Phrase,1
10.309741,-1.8287941,Phrase,0
6.634646,-2.1735299,Phrase,2
6.062314,-0.460374,Phrase,1
8.859142,-2.344447,Phrase,2
7.0246406,-1.0652071,Phrase,1
8.311336,-1.1880171,Phrase,0
6.0455937,-0.03209503,Phrase,1
10.153209,-1.817436,Phrase,2
4.1234035,-1.7976396,Phrase,0
6.9753094,-1.072515,Phrase,2
6.070668,-1.909259,Phrase,2
8.361958,-2.422487,Phrase,0
6.9144893,-1.7363999,Phrase,2
9.194651,-1.6438867,Phrase,2
8.510886,-1.779444,Phrase,2
10.158089,-1.8705895,Phrase,2
8.950959,-1.944404,Phrase,2
7.5939393,-0.11583074,Phrase,1
10.5476465,-1.3977472,Phrase,2
5.839631,-0.414817,Phrase,1
