x,y,boundary_type,cluster_id,z
15.185215,13.375943,Phrase,1,10.226819
11.287792,12.230184,Phrase,1,9.323163
11.561912,16.325005,Phrase,3,11.651728
12.920693,13.599194,Phrase,0,10.647164
10.842451,11.97634,Phrase,1,8.853131
14.048109,14.207431,Phrase,1,11.882138
13.300386,14.600776,Phrase,0,11.527788
12.3470955,13.580434,Phrase,2,10.1379385
13.9552145,14.028099,Phrase,1,11.919731
14.756889,13.754338,Phrase,1,11.347629
11.551493,12.08293,Phrase,1,9.128145
13.640927,13.506734,Phrase,1,10.847802
12.670986,14.684382,Phrase,0,10.662877
13.5439205,13.592915,Phrase,1,11.204738
13.418271,13.946539,Phrase,0,10.719404
11.239353,12.200823,Phrase,1,8.866681
12.701635,12.972313,Phrase,2,10.716267
11.866044,14.7382965,Phrase,2,7.961155
12.976399,13.396197,Phrase,0,8.940503
12.303116,12.784247,Phrase,1,11.262845
11.357531,12.098406,Phrase,2,8.953157
15.343349,11.446032,Phrase,1,7.9286795
13.631843,14.315508,Phrase,0,10.060514
13.70857,12.527778,Phrase,2,9.570892
13.921023,14.277863,Phrase,1,9.863166
15.394282,13.023368,Phrase,1,10.108248
12.59513,13.499603,Phrase,2,8.679026
12.109817,12.845795,Phrase,2,11.038812
15.364391,13.138413,Phrase,1,10.076295
12.666682,17.19579,Phrase,3,11.092639
13.416461,13.926284,Phrase,2,9.41275
14.175446,13.153432,Phrase,0,11.484089
13.137496,12.775884,Phrase,1,10.057837
12.108674,16.232948,Phrase,3,10.780015
12.053577,15.301919,Phrase,1,11.033155
13.682114,11.662193,Phrase,2,9.026056
12.938243,13.994312,Phrase,0,11.170776
14.088887,14.591229,Phrase,0,11.567382
13.154431,13.869409,Phrase,2,9.000303
14.713112,13.940662,Phrase,1,10.152519
15.161347,13.338616,Phrase,1,10.192761
11.822059,16.320442,Phrase,3,11.357161
14.28293,15.591391,Phrase,2,11.453526
12.613389,15.537174,Phrase,2,10.912104
11.903909,17.249388,Phrase,3,11.356111
14.625556,14.819983,Phrase,0,11.4816265
12.041365,12.373182,Phrase,2,9.594486
12.424229,12.323825,Phrase,1,9.744974
13.642028,12.366687,Phrase,0,8.749025
11.91768,14.874933,Phrase,2,10.58346
13.047965,12.747557,Phrase,1,10.714434
13.533311,14.181588,Phrase,0,11.554833
11.854142,16.473484,Phrase,3,11.440413
12.415602,17.170382,Phrase,3,11.602396
13.271259,14.241538,Phrase,0,11.240143
11.680381,13.761903,Phrase,2,8.556332
12.779069,13.199169,Phrase,0,9.712179
15.144422,13.622616,Phrase,1,10.154978
12.208402,15.665584,Phrase,2,8.500115
12.817117,15.213168,Phrase,0,11.053858
13.248668,12.766737,Phrase,0,10.342228
11.894413,14.655197,Phrase,3,10.93336
13.204368,13.89901,Phrase,0,9.507016
13.974251,13.572954,Phrase,1,11.190577
13.386588,15.274776,Phrase,0,10.744127
12.114473,15.800726,Phrase,2,10.075968
11.940709,14.227918,Phrase,1,10.219314
13.243304,14.412977,Phrase,0,11.195104
12.135276,17.357746,Phrase,3,11.51517
13.609811,12.28841,Phrase,0,10.724559
14.55742,12.7649975,Phrase,1,9.226353
11.725548,16.858492,Phrase,3,11.347947
13.055452,13.365327,Phrase,0,10.821448
11.556566,12.064738,Phrase,1,9.116147
13.117627,13.435933,Phrase,0,10.260941
13.493259,13.265051,Phrase,0,10.78294
12.863777,13.0862255,Phrase,2,8.8825865
12.415449,15.584238,Phrase,2,10.218934
14.093581,13.72415,Phrase,0,11.224895
13.884034,14.953949,Phrase,0,10.744544
12.643836,13.022772,Phrase,2,9.344058
14.495027,15.089336,Phrase,2,10.223442
12.537266,13.402871,Phrase,2,9.318286
13.75627,13.615822,Phrase,0,10.793671
11.983072,15.348163,Phrase,3,10.885077
13.0713825,14.4719925,Phrase,0,11.164532
14.592901,13.755184,Phrase,1,11.068444
12.1327,12.8169155,Phrase,2,10.828778
13.40775,13.755069,Phrase,0,10.3159895
11.795273,15.089037,Phrase,0,10.416912
14.437792,13.900087,Phrase,0,11.14699
13.427494,14.2662525,Phrase,0,10.651905
13.848841,14.299461,Phrase,0,11.337353
12.466317,17.106573,Phrase,3,11.464955
11.864628,17.209028,Phrase,3,11.247855
11.933817,16.07913,Phrase,3,11.284535
12.331747,15.228835,Phrase,2,10.463445
11.9261,11.921243,Phrase,2,9.253034
14.176042,12.505687,Phrase,0,8.506522
12.6945715,17.25004,Phrase,3,11.312059
14.847435,14.180319,Phrase,0,10.884924
13.988095,14.728776,Phrase,0,11.052748
8.009585,9.477386,Phrase,1,7.8287764
11.69207,16.626585,Phrase,3,11.619297
11.570833,16.80886,Phrase,3,11.364768
13.191945,14.028241,Phrase,2,8.972765
13.517406,13.423809,Phrase,2,9.907495
12.54148,13.1551075,Phrase,2,10.309017
13.910894,13.03721,Phrase,1,10.86476
14.417221,15.354036,Phrase,1,11.434399
14.432034,12.331541,Phrase,1,9.897353
11.270642,16.351406,Phrase,3,11.483864
11.918695,11.937072,Phrase,2,9.321558
14.4003725,15.033119,Phrase,0,10.717495
14.003663,13.192784,Phrase,1,9.450138
13.284828,14.180933,Phrase,2,8.9214945
15.279006,12.828488,Phrase,1,10.184982
12.023046,15.046271,Phrase,1,11.12285
14.55023,13.733406,Phrase,2,9.733998
15.312956,11.420332,Phrase,0,7.9316506
13.571288,14.877306,Phrase,0,10.7489395
13.108047,14.705399,Phrase,3,12.552526
11.67738,17.067814,Phrase,3,10.91823
14.500224,15.176716,Phrase,0,10.858072
14.334957,13.493727,Phrase,2,10.441325
13.978806,12.983217,Phrase,1,10.060834
12.304639,15.283662,Phrase,0,10.858965
12.144217,16.338446,Phrase,3,11.45247
14.020302,13.371422,Phrase,2,10.528243
14.576839,15.637932,Phrase,0,10.915535
12.346494,16.750792,Phrase,3,11.410425
12.225024,15.573088,Phrase,0,10.760106
11.536784,16.00387,Phrase,3,11.551178
14.359877,13.965129,Phrase,1,11.0871935
12.446602,15.408974,Phrase,0,10.018525
14.017451,15.096571,Phrase,0,10.306182
13.187692,12.519996,Phrase,0,11.19266
9.643633,8.126085,Phrase,1,15.04717
13.880021,14.164573,Phrase,1,10.188832
13.98238,13.4809065,Phrase,2,9.206569
12.130318,13.398341,Phrase,2,9.387339
13.763639,13.576083,Phrase,2,9.693511
12.471893,16.908997,Phrase,3,11.165473
14.080974,14.133213,Phrase,0,11.260671
11.821001,16.505915,Phrase,3,11.184531
11.614504,13.100107,Phrase,2,9.302107
12.208013,12.7880125,Phrase,2,11.191326
11.487357,12.118156,Phrase,1,8.974872
12.1310005,14.761794,Phrase,1,10.865664
14.982182,10.53962,Phrase,1,9.761553
14.705811,15.541343,Phrase,0,10.822403
11.398314,16.695642,Phrase,3,11.05825
13.43503,16.12323,Phrase,3,11.415387
14.535345,14.099005,Phrase,1,10.504174
13.634065,13.14577,Phrase,1,10.436667
13.786988,13.895528,Phrase,0,10.868118
12.114639,12.590252,Phrase,1,9.946906
14.192809,12.228451,Phrase,1,9.435243
12.985329,14.163895,Phrase,0,10.986892
14.074397,15.362224,Phrase,0,11.455798
13.2424555,13.9270935,Phrase,2,8.736505
12.2838955,15.170827,Phrase,0,10.831594
13.817216,13.304212,Phrase,1,11.162171
12.670572,14.178204,Phrase,0,10.361563
12.038886,12.66284,Phrase,2,8.457124
11.705321,12.958961,Phrase,1,8.851677
13.788139,12.621366,Phrase,1,9.175164
12.057115,14.961795,Phrase,2,10.077596
13.612966,12.361312,Phrase,2,10.781032
11.881265,13.962294,Phrase,2,9.837861
14.125126,13.597668,Phrase,0,9.588976
14.021042,13.725025,Phrase,2,9.360922
12.738405,16.62088,Phrase,3,10.723188
14.729451,13.923087,Phrase,0,11.139672
13.241153,14.092959,Phrase,1,11.195204
13.093564,14.973548,Phrase,2,10.450456
13.503823,12.821705,Phrase,2,10.324781
14.096547,14.093748,Phrase,0,11.764754
14.714819,14.134048,Phrase,1,10.390504
12.167047,12.543553,Phrase,2,10.924098
12.089411,13.20042,Phrase,2,9.063016
13.663685,13.571407,Phrase,2,10.382546
12.855026,13.400101,Phrase,2,9.105981
11.844154,16.696564,Phrase,3,11.615872
11.477816,16.711683,Phrase,3,11.599333
13.648698,13.053071,Phrase,1,9.063722
12.514812,16.31173,Phrase,3,11.46819
13.060207,13.64994,Phrase,2,10.615884
12.291794,12.885335,Phrase,2,10.985041
12.326964,14.012458,Phrase,2,10.481004
13.632958,14.311825,Phrase,0,10.399962
13.041309,14.25968,Phrase,2,10.179378
13.686577,14.006612,Phrase,0,10.520936
12.48506,14.030538,Phrase,0,10.393772
11.606311,16.304102,Phrase,3,10.863706
14.279635,12.589091,Phrase,1,9.994663
13.450811,16.12137,Phrase,3,11.457594
11.71536,13.323037,Phrase,2,9.066567
14.212911,13.149229,Phrase,1,10.275472
12.255691,16.846905,Phrase,3,11.648455
14.12466,13.47979,Phrase,0,11.188603
13.816298,14.826653,Phrase,1,11.454494
13.391097,14.247937,Phrase,0,11.231654
11.568991,15.589424,Phrase,0,10.46684
15.345021,11.283415,Phrase,0,9.2070465
13.819405,13.981862,Phrase,0,10.221864
12.586604,13.526373,Phrase,2,9.634877
14.377749,13.212943,Phrase,1,10.539369
13.381565,13.59559,Phrase,0,10.22419
13.408394,14.3061,Phrase,0,10.891098
14.016618,14.952734,Phrase,0,10.851563
11.228055,14.905416,Phrase,2,10.494598
11.193516,16.19979,Phrase,3,10.805572
12.736624,14.451498,Phrase,2,10.149228
15.3238945,13.011214,Phrase,1,10.08054
13.807075,13.990158,Phrase,2,9.313048
12.582677,13.631324,Phrase,2,9.97436
9.64386,8.126295,Phrase,1,15.047076
11.861171,14.323286,Phrase,2,11.2254925
11.713786,12.120557,Phrase,1,9.187859
13.302425,12.61979,Phrase,1,10.442107
11.969475,13.970911,Phrase,2,10.632573
13.988474,14.86211,Phrase,0,10.857363
13.997793,12.441704,Phrase,1,9.64181
11.626315,16.964283,Phrase,3,11.09464
12.88723,13.781035,Phrase,2,10.244523
14.1180105,14.58912,Phrase,0,10.713136
11.986945,14.473498,Phrase,3,11.129762
11.740199,16.141035,Phrase,3,11.305661
13.92302,14.516355,Phrase,0,11.372738
14.156814,13.937506,Phrase,2,9.632926
13.494393,12.712001,Phrase,1,10.359645
12.307498,15.842759,Phrase,0,10.622823
14.062701,15.401873,Phrase,0,10.825106
13.30312,13.558954,Phrase,2,10.765204
13.401611,14.654838,Phrase,2,9.881698
13.781378,12.180734,Phrase,0,8.45438
12.767043,14.359025,Phrase,0,10.146789
12.588726,14.236388,Phrase,2,10.832717
14.085088,14.8756075,Phrase,0,10.926322
15.274455,13.08828,Phrase,1,10.152068
12.540722,13.20031,Phrase,3,9.022108
12.178679,17.008781,Phrase,3,11.088437
13.581446,13.81021,Phrase,0,10.860362
13.730228,13.536263,Phrase,2,9.869961
12.914397,16.388252,Phrase,0,11.442964
12.133606,16.519388,Phrase,3,11.4529505
11.863853,15.702269,Phrase,0,10.73816
14.323758,14.004089,Phrase,0,9.828659
14.36082,14.609343,Phrase,0,9.961163
12.510467,13.389562,Phrase,2,10.754475
12.839811,13.663505,Phrase,1,10.012134
15.135342,13.594286,Phrase,1,10.059899
14.708411,14.86003,Phrase,0,11.298772
12.364642,15.0460205,Phrase,0,10.789302
12.276199,16.768503,Phrase,3,11.520801
12.875562,12.498933,Phrase,0,10.929682
12.239337,11.908797,Phrase,1,9.556959
11.422158,15.81821,Phrase,3,10.5852375
14.705656,13.772259,Phrase,0,9.322421
12.576701,13.371841,Phrase,0,11.117975
12.426586,15.137584,Phrase,0,10.741922
12.758258,15.231825,Phrase,0,12.526862
14.370382,14.243896,Phrase,0,10.763079
14.358209,14.645615,Phrase,2,10.005997
12.228539,13.050087,Phrase,2,11.189253
11.910489,11.995124,Phrase,1,9.459958
12.329313,17.098825,Phrase,3,11.450564
12.3172245,13.036971,Phrase,3,11.259198
12.724454,13.663331,Phrase,2,10.794075
14.779909,15.282287,Phrase,0,10.614441
13.848506,12.962599,Phrase,1,9.692263
14.6057205,14.831119,Phrase,0,11.297927
14.566894,15.027499,Phrase,2,9.499455
12.691827,17.141699,Phrase,3,11.182059
12.0498,17.13763,Phrase,3,11.385159
13.169494,12.363702,Phrase,2,11.189015
13.20179,14.589662,Phrase,0,11.50359
13.680245,14.214378,Phrase,1,11.779372
13.607184,12.8006,Phrase,1,10.278277
12.7195015,14.6881695,Phrase,3,11.540898
14.236726,15.598348,Phrase,0,11.331793
12.515504,15.271987,Phrase,0,10.487298
12.282044,15.751521,Phrase,2,10.94375
14.075287,14.801816,Phrase,0,10.706569
14.032679,15.4504795,Phrase,0,10.713625
11.997096,14.118597,Phrase,0,10.288154
12.21671,13.702219,Phrase,2,9.724559
16.741219,10.232528,Phrase,1,9.1768055
13.559828,13.289762,Phrase,2,9.425194
12.535479,14.001731,Phrase,2,10.636005
12.089625,17.014565,Phrase,3,11.583791
14.714457,13.721838,Phrase,2,9.984348
12.330946,14.560363,Phrase,2,10.133612
14.086042,13.966922,Phrase,0,11.132546
14.488226,13.566928,Phrase,1,9.614394
15.202702,13.477574,Phrase,1,10.470655
13.035827,14.436696,Phrase,0,11.029191
13.698123,13.856368,Phrase,0,10.64486
12.785475,14.444206,Phrase,0,10.515734
11.842146,14.5189,Phrase,1,11.04411
12.06525,17.190914,Phrase,3,11.437638
12.230844,13.1117325,Phrase,0,11.308115
11.619473,15.651602,Phrase,2,10.555575
14.62794,14.08352,Phrase,2,9.78271
11.285807,12.241528,Phrase,1,9.373637
14.296855,15.581586,Phrase,0,11.430876
14.459471,12.418892,Phrase,2,9.903329
12.376457,13.740505,Phrase,0,10.035936
11.715493,14.031803,Phrase,1,10.280139
13.935336,14.456627,Phrase,0,11.470014
14.156533,13.890156,Phrase,2,10.529371
13.459365,13.224771,Phrase,1,11.049109
13.708592,12.806322,Phrase,0,8.1559305
14.319843,15.601343,Phrase,2,11.463539
13.011763,13.8703,Phrase,0,9.119771
12.0187235,15.071854,Phrase,0,11.195787
11.277689,15.453334,Phrase,2,10.511582
14.164127,14.0915,Phrase,0,11.318711
13.1835575,14.1696825,Phrase,2,9.482587
13.352967,13.343993,Phrase,2,10.688502
13.741488,13.189609,Phrase,1,10.438345
13.99601,13.284128,Phrase,1,10.37171
13.223615,13.455785,Phrase,2,8.654357
13.314194,13.182956,Phrase,2,9.382044
12.478385,15.19855,Phrase,0,10.480342
13.741907,14.111539,Phrase,0,11.154572
13.67524,13.791328,Phrase,2,9.228156
12.38526,17.396675,Phrase,3,11.439027
15.103386,14.028655,Phrase,0,9.664172
11.865428,16.646107,Phrase,3,11.615292
15.17856,13.695342,Phrase,1,10.21357
12.075533,16.225582,Phrase,3,10.535416
13.61123,13.830874,Phrase,1,10.701229
12.925421,13.119492,Phrase,1,10.66847
11.372849,16.324242,Phrase,3,11.610743
14.078212,14.441181,Phrase,1,10.877279
11.80926,14.930269,Phrase,0,10.5542145
12.029303,14.500139,Phrase,2,10.353464
14.201152,13.086405,Phrase,1,10.645623
13.993448,12.682485,Phrase,2,10.46863
11.8755,14.423074,Phrase,0,10.619373
12.580472,13.246219,Phrase,2,11.065486
12.699754,13.702417,Phrase,2,9.397797
12.0909605,14.460165,Phrase,0,11.583612
14.775726,12.21563,Phrase,0,8.586886
14.237836,14.884405,Phrase,0,11.3129015
13.155255,16.959394,Phrase,0,11.037908
12.835509,12.89192,Phrase,1,8.855935
-2.5625813,6.550855,Phrase,1,9.219758
12.675837,16.875988,Phrase,3,11.410226
13.718017,12.251599,Phrase,0,7.14575
12.830846,13.786304,Phrase,0,9.379488
12.281966,15.265169,Phrase,0,11.071922
15.55366,12.269683,Phrase,1,10.105414
11.7941885,16.90206,Phrase,3,11.472715
11.885292,14.964344,Phrase,0,10.921231
12.003689,13.383787,Phrase,2,8.803428
13.498314,12.661433,Phrase,2,8.918794
12.314563,15.908016,Phrase,3,11.662971
14.679289,14.262301,Phrase,1,10.238281
14.065476,15.391834,Phrase,0,10.780774
12.997117,14.289249,Phrase,0,10.601913
12.307711,14.749094,Phrase,0,11.139573
12.066628,13.644986,Phrase,2,9.772302
13.692552,13.595171,Phrase,0,11.2003565
14.146138,13.786608,Phrase,0,11.827001
12.254196,12.942195,Phrase,2,10.630647
12.277552,14.074522,Phrase,2,10.666553
12.715552,13.566434,Phrase,2,8.493874
-2.563548,6.549956,Phrase,1,9.218817
13.615131,15.18811,Phrase,0,11.49008
13.007201,14.350445,Phrase,0,10.7157
13.722934,13.229451,Phrase,2,9.749867
11.584356,12.070076,Phrase,2,8.95553
12.17729,16.138098,Phrase,3,11.497289
14.630367,15.011502,Phrase,0,11.2878895
12.261334,13.696695,Phrase,2,10.51705
14.02077,13.103116,Phrase,1,10.38814
12.669381,13.564332,Phrase,0,10.672421
11.701644,13.841418,Phrase,2,10.154259
12.01791,12.701172,Phrase,2,8.932542
12.112678,16.488432,Phrase,3,11.357387
13.469337,13.630504,Phrase,2,9.293071
12.536415,17.328604,Phrase,3,11.371267
12.892805,15.29656,Phrase,0,12.270647
13.63106,15.464083,Phrase,0,11.213279
14.130382,12.73794,Phrase,0,8.879685
13.161183,15.601829,Phrase,0,10.897776
11.806251,11.924298,Phrase,2,9.23778
11.980297,16.750307,Phrase,3,11.392818
11.943038,16.184994,Phrase,2,10.873956
11.844905,14.637154,Phrase,0,11.010431
14.174851,15.33981,Phrase,2,11.352028
12.1112385,12.762414,Phrase,2,10.956201
13.525729,14.329235,Phrase,0,10.421305
12.103578,11.850928,Phrase,2,9.503632
12.415476,14.494364,Phrase,2,8.7051735
11.866865,15.763027,Phrase,3,10.781964
13.46505,13.413312,Phrase,1,11.343052
15.349858,11.364825,Phrase,0,7.8907905
12.887021,12.8757515,Phrase,2,10.165965
13.669103,15.016281,Phrase,2,9.902505
13.711856,15.51076,Phrase,1,11.504548
12.4229,12.004884,Phrase,1,9.623711
15.3484335,11.367304,Phrase,0,7.888209
12.646064,14.023907,Phrase,2,8.979164
14.23446,15.345965,Phrase,2,9.1182785
12.960034,13.668033,Phrase,0,10.208414
13.992671,13.528506,Phrase,1,9.862689
13.531765,13.877267,Phrase,1,12.036952
13.582085,13.018984,Phrase,1,9.868667
14.310089,15.58158,Phrase,0,11.438547
15.540683,13.382904,Phrase,1,9.893764
13.612881,13.158087,Phrase,2,8.965154
13.831115,14.906927,Phrase,0,10.677371
13.979758,14.104244,Phrase,0,10.973117
12.693541,13.737945,Phrase,2,9.118329
11.7919,15.257654,Phrase,0,10.451247
13.047377,12.789099,Phrase,2,8.272794
14.064966,15.032685,Phrase,0,11.145248
11.904167,17.095669,Phrase,3,11.171429
11.982519,12.796151,Phrase,2,10.966993
12.410715,14.965288,Phrase,2,10.702668
11.513938,12.993441,Phrase,2,9.138241
13.631936,14.21566,Phrase,0,10.037255
14.503339,14.592876,Phrase,0,11.165225
13.975373,13.90464,Phrase,0,9.999515
11.82744,16.346743,Phrase,3,11.516753
13.830492,13.347123,Phrase,1,9.580983
15.021231,13.74349,Phrase,2,11.4529505
13.044298,14.21437,Phrase,0,9.669585
12.84437,15.157283,Phrase,0,11.834981
13.970516,12.552762,Phrase,0,8.517508
12.1435,13.657963,Phrase,2,11.1740055
13.959245,16.19106,Phrase,0,10.588137
12.031856,15.427126,Phrase,0,10.636285
11.885393,16.20013,Phrase,3,11.309996
11.689482,14.225986,Phrase,1,10.591156
11.965776,13.975297,Phrase,2,8.835513
13.130773,14.000637,Phrase,0,9.7454
11.745151,16.5052,Phrase,3,11.513465
14.094771,14.433041,Phrase,0,11.149169
11.372315,16.515415,Phrase,2,12.050238
12.920799,13.556585,Phrase,2,9.336379
13.1694975,12.2338705,Phrase,0,11.202215
12.709871,14.217408,Phrase,0,11.377367
14.0564575,12.675976,Phrase,2,10.064003
12.906003,13.558816,Phrase,2,9.485524
14.2735195,13.102734,Phrase,1,11.682091
12.1707945,12.303902,Phrase,1,9.830707
12.056011,17.276804,Phrase,3,11.266358
13.497671,13.71223,Phrase,1,12.185703
13.510654,13.642789,Phrase,0,10.94377
15.528535,12.308314,Phrase,1,10.074374
11.430355,15.492388,Phrase,0,10.653903
14.124883,13.413058,Phrase,0,11.418673
14.335131,13.88822,Phrase,2,10.924267
12.497864,15.21042,Phrase,0,11.109394
13.50864,14.275497,Phrase,0,10.37268
11.978665,13.329679,Phrase,2,9.138475
13.399899,14.702041,Phrase,0,11.051436
12.037111,13.288939,Phrase,2,8.908562
12.850196,13.935483,Phrase,2,10.259268
11.788529,14.047614,Phrase,2,10.392301
11.768649,12.509899,Phrase,2,9.410769
12.574707,14.518695,Phrase,2,10.177584
14.02959,14.222909,Phrase,2,9.403051
12.570677,13.305287,Phrase,2,10.673978
11.9465275,17.074316,Phrase,3,11.674962
14.332638,15.5643215,Phrase,2,11.489885
14.402485,12.391839,Phrase,0,8.947154
12.73217,14.085702,Phrase,0,9.629799
11.881712,14.312004,Phrase,2,11.171671
14.582005,12.429173,Phrase,0,8.69233
12.081498,17.303082,Phrase,3,11.40648
13.422743,14.623056,Phrase,0,10.333362
11.703907,16.540785,Phrase,3,11.492189
13.790288,14.232868,Phrase,0,11.548664
12.064237,14.209805,Phrase,0,10.586987
14.951973,13.920753,Phrase,0,9.689937
11.8677635,15.995421,Phrase,3,11.146717
11.889241,12.80797,Phrase,2,8.938129
14.214527,12.358599,Phrase,1,9.835754
13.332752,13.681641,Phrase,2,8.9675665
12.024899,14.566173,Phrase,2,10.439107
13.2463045,13.712379,Phrase,2,8.764818
13.999248,13.620073,Phrase,0,10.688808
13.245149,13.86041,Phrase,1,11.367734
12.313688,15.742175,Phrase,0,10.7773
13.8021965,14.663644,Phrase,0,11.433173
14.982101,10.539606,Phrase,1,9.761339
11.525374,14.70671,Phrase,2,10.8343725
11.42389,12.086987,Phrase,1,8.934652
13.07848,13.862526,Phrase,2,8.738276
12.609922,13.881843,Phrase,2,10.184077
13.20543,13.001149,Phrase,2,9.653878
13.050292,12.687644,Phrase,2,10.765948
12.069671,13.31811,Phrase,2,8.618188
13.359288,13.043614,Phrase,0,10.957433
14.104864,12.275236,Phrase,2,9.676701
10.7826805,12.018937,Phrase,1,8.846227
13.548929,16.067036,Phrase,0,11.395055
8.009371,9.477203,Phrase,1,7.828688
11.967732,15.414378,Phrase,2,10.109541
13.384856,14.84947,Phrase,0,10.993037
12.198034,17.185602,Phrase,3,10.948248
13.384662,13.114011,Phrase,0,11.255511
12.088492,14.629564,Phrase,0,10.583029
12.60038,14.361256,Phrase,2,11.249727
11.767169,-0.9575993,Phrase,2,11.301263
12.164039,15.0765915,Phrase,2,10.654242
11.595129,16.528057,Phrase,3,11.280107
13.836202,14.219078,Phrase,0,10.46501
13.709691,12.425858,Phrase,0,7.59046
12.90064,14.139766,Phrase,0,9.480276
14.9187355,13.661914,Phrase,1,9.524079
13.523101,14.439032,Phrase,0,11.504214
14.124354,12.040214,Phrase,1,10.843134
14.987385,10.540245,Phrase,1,9.767331
14.19805,13.570787,Phrase,0,9.529635
13.240191,14.817587,Phrase,0,10.348157
13.173096,13.204092,Phrase,2,10.912342
14.083171,13.671559,Phrase,2,10.053953
14.081025,13.701022,Phrase,1,10.655049
13.418747,13.990508,Phrase,0,10.972156
14.426556,14.968134,Phrase,0,11.381536
13.39055,12.88054,Phrase,0,10.242016
13.7798,14.111561,Phrase,0,10.881365
11.533692,16.36115,Phrase,3,10.940665
12.190637,13.126615,Phrase,2,8.822742
14.325204,13.994605,Phrase,0,11.434209
11.510999,17.165386,Phrase,3,11.259456
14.003297,13.5700245,Phrase,1,11.986894
15.39339,11.4234915,Phrase,2,7.871373
13.336528,13.809834,Phrase,2,8.906144
13.524908,13.88921,Phrase,1,10.209032
14.865282,13.416669,Phrase,1,10.427102
13.953773,12.186623,Phrase,2,7.2124786
13.167409,14.5600395,Phrase,0,10.885555
14.0602,12.52355,Phrase,2,9.844611
12.71879,13.808252,Phrase,2,10.047403
12.674919,13.692837,Phrase,0,8.4194355
12.810864,13.20583,Phrase,2,10.165065
10.894274,12.350139,Phrase,1,9.232536
13.898857,14.992718,Phrase,0,11.332803
11.692935,16.31113,Phrase,3,11.048749
14.00272,14.345673,Phrase,1,10.723073
13.940123,15.01312,Phrase,0,10.199589
13.17113,15.196328,Phrase,0,11.019023
12.499894,14.642626,Phrase,1,10.72618
14.647861,14.782645,Phrase,0,11.528455
13.956406,12.360297,Phrase,0,7.777988
13.821656,12.880059,Phrase,1,9.905131
11.675197,14.194205,Phrase,1,10.547745
12.226622,14.699426,Phrase,2,11.222713
11.505264,15.534437,Phrase,0,10.685824
13.713966,13.538454,Phrase,0,10.838874
11.463954,15.574057,Phrase,3,10.743943
11.553782,16.691717,Phrase,3,10.552742
11.396161,16.35308,Phrase,3,11.647227
11.841149,14.056526,Phrase,1,10.23605
13.557004,13.527712,Phrase,1,11.102475
12.021916,13.355175,Phrase,2,11.049788
12.480539,13.894392,Phrase,2,9.41324
13.678827,15.575715,Phrase,0,10.982071
12.394138,13.868337,Phrase,2,9.528461
12.5097,15.230767,Phrase,0,10.758342
12.095988,14.07481,Phrase,0,9.795464
15.58327,13.431546,Phrase,1,9.889367
12.070975,12.584368,Phrase,2,8.431238
11.913773,15.224164,Phrase,2,10.7423315
14.516968,14.736916,Phrase,0,11.557745
11.9911785,16.542147,Phrase,3,11.434406
14.160874,15.225798,Phrase,0,10.780914
14.167237,15.258476,Phrase,0,10.9026375
13.846678,13.858997,Phrase,0,9.42073
15.166939,13.67811,Phrase,1,10.256313
12.053709,14.737346,Phrase,0,10.953608
12.574801,17.328636,Phrase,3,11.363128
12.407116,13.810776,Phrase,2,10.483417
13.875977,13.159359,Phrase,0,8.868642
11.783503,16.687733,Phrase,3,11.483181
8.0091915,9.477025,Phrase,1,7.8286004
13.183735,14.353779,Phrase,0,9.575037
11.44489,16.570065,Phrase,3,11.134197
13.640642,13.386613,Phrase,0,11.649359
14.100436,14.475491,Phrase,2,10.85217
12.688768,15.440001,Phrase,3,12.406049
12.2434225,11.85797,Phrase,1,9.493657
11.414504,16.742435,Phrase,3,10.855969
13.839633,12.945565,Phrase,2,9.745494
13.606808,15.1006155,Phrase,0,11.717075
11.772278,15.942986,Phrase,3,10.868565
12.174987,13.368247,Phrase,2,8.984432
11.929611,17.028652,Phrase,3,10.756878
13.222015,14.045171,Phrase,1,9.544104
14.330753,13.087086,Phrase,1,11.827397
15.123345,13.751034,Phrase,1,10.209462
11.838039,13.112974,Phrase,2,8.802145
11.476457,16.790293,Phrase,3,11.807468
15.083818,13.880351,Phrase,1,10.087188
12.030133,14.309813,Phrase,2,11.609333
13.326438,14.633506,Phrase,0,11.346021
12.828924,13.942009,Phrase,2,9.331292
13.31641,13.79961,Phrase,2,8.946026
11.870719,16.645638,Phrase,3,11.4735
12.356873,13.539522,Phrase,2,9.90915
12.651763,13.261744,Phrase,2,8.976723
14.118707,14.001222,Phrase,1,11.916336
13.084182,14.060296,Phrase,0,10.958477
14.38158,12.384515,Phrase,2,9.892512
12.216509,16.585514,Phrase,3,11.293113
13.24218,12.876328,Phrase,2,9.468341
13.621578,14.036332,Phrase,0,11.611704
11.443147,12.086552,Phrase,1,8.956415
13.962664,15.425484,Phrase,0,10.744325
12.807882,15.402711,Phrase,0,12.008831
12.05906,12.958843,Phrase,2,10.693159
12.020965,14.523897,Phrase,2,9.049124
14.081265,14.017098,Phrase,0,11.435271
12.062957,13.076079,Phrase,2,10.548604
14.409871,15.125776,Phrase,0,10.566823
12.271801,14.923517,Phrase,0,11.101689
12.987245,16.660694,Phrase,3,11.178325
13.561734,12.604945,Phrase,1,11.663193
14.007655,14.363011,Phrase,0,10.982334
13.730224,16.574198,Phrase,0,11.024781
11.435204,16.76986,Phrase,3,11.685926
11.666364,14.358321,Phrase,1,10.70368
9.64206,8.124054,Phrase,1,15.048194
