kind,name,x,y,count
marker,라하나@0,8.359787,20.898952,112.0
marker,어든@8,-13.146718,8.255097,112.0
marker,니라@6,18.270515,20.643898,111.0
marker,하더니@0,8.282642,20.974087,111.0
marker,에@14,11.856787,5.280551,110.0
marker,시니@2,-4.635682,12.393497,109.0
marker,라하니@5,-9.91541,5.039405,107.0
marker,어니와@2,-4.522861,12.3024235,106.0
marker,를@13,-21.536903,4.5323496,103.0
marker,시리오@0,11.563915,20.462082,103.0
marker,일새니라@0,11.599564,20.474777,103.0
marker,하나니@8,-13.117538,8.226154,103.0
marker,하사되@0,11.538457,19.75745,103.0
marker,하시고@15,14.561263,-8.523191,103.0
marker,러라@4,7.4250207,-3.0788386,102.0
marker,로되@9,-15.151003,-6.034089,102.0
marker,한대@5,-9.917499,5.022504,102.0
marker,로도@0,11.62177,19.759476,101.0
marker,아하고@0,11.573014,20.394413,101.0
marker,의@3,-1.3845392,4.1173606,101.0
marker,라하니@6,18.202538,20.62401,100.0
marker,리오하니@0,11.478785,20.58729,100.0
marker,면@12,-24.86004,24.415428,100.0
marker,를@9,-15.229067,-6.042454,99.0
marker,하시고@5,-9.956734,4.978714,99.0
marker,라도@4,7.4183283,-3.0678794,98.0
marker,하면@5,-9.962588,4.966929,98.0
marker,한대@4,7.4188848,-3.0633228,98.0
marker,리오@15,14.61545,-8.511844,97.0
marker,라하니@9,-15.233947,-6.0353403,96.0
marker,러니@15,14.666953,-8.477209,95.0
marker,하니잇고@0,9.892174,21.65587,95.0
marker,라하니@11,19.829004,-10.437034,93.0
marker,온여@0,8.251755,21.023783,93.0
marker,하시니@8,-13.290162,8.063222,93.0
marker,하야@10,-4.142356,-19.588629,93.0
marker,호라@3,-1.4778154,4.231631,93.0
marker,하나니@5,-10.0155325,4.9049177,92.0
marker,하시니이다@0,8.9949875,21.23039,92.0
marker,하라@3,-1.4310962,4.1833835,91.0
marker,리오@6,18.165989,20.574308,90.0
marker,와@2,-4.023887,11.920627,90.0
marker,라하더니@0,8.428803,20.934074,89.0
marker,라하시니@2,-3.9996238,11.90121,89.0
marker,를@11,19.908674,-10.593304,89.0
marker,아@9,-15.205341,-6.0564346,89.0
marker,하면@13,-21.645876,4.6716194,89.0
