kind,name,x,y,count
marker,와@13,14.6723995,9.011569,375.0
marker,로되@4,11.988057,-9.594569,374.0
marker,하면@11,4.953874,25.718863,373.0
marker,니라@1,-6.6681986,-0.7180908,372.0
marker,러라@1,-6.7014265,-0.64032936,372.0
marker,로되@1,-6.6968946,-0.7460835,371.0
marker,라하니@11,4.9387493,25.74589,370.0
marker,면@2,-1.9573948,25.775536,370.0
marker,잇가@12,-0.4879983,9.3385,370.0
marker,하니라@3,5.832707,15.153226,369.0
marker,하야@4,11.973405,-9.610112,369.0
marker,리오@8,-7.9552665,16.435032,364.0
marker,인저@12,-0.5509631,9.285566,363.0
marker,와@8,-7.932055,16.374647,361.0
marker,어든@13,14.689313,8.984465,360.0
marker,라하니@5,-2.5617065,3.8630886,349.0
marker,라하니@4,12.044126,-9.538218,347.0
marker,하나니@11,4.9840903,25.76506,347.0
marker,아@3,5.856491,15.177613,344.0
marker,니라@10,-9.578257,-5.7140837,343.0
marker,니이다@1,-6.626227,-0.7376751,343.0
marker,오@15,4.675552,-2.9378252,342.0
marker,라하니@8,-7.960095,16.446577,340.0
marker,를@9,-16.866577,-11.686565,340.0
marker,리오@0,8.008958,7.288166,339.0
marker,러니@12,-0.62745637,9.286311,337.0
marker,를@7,-17.548138,1.7058407,337.0
marker,하나니@13,14.657745,8.980851,336.0
marker,며@4,12.032571,-9.546439,333.0
marker,오@0,8.008987,7.278753,333.0
marker,하니라@14,17.37549,2.811243,332.0
marker,며@15,4.1475906,-2.9810681,331.0
marker,로되@13,14.613808,8.97464,329.0
marker,라하니@3,5.5710635,14.892141,326.0
marker,면@3,5.6382113,14.959305,324.0
marker,하나니@12,-0.70599717,9.276703,324.0
marker,라하니라@7,-17.583227,1.6565368,323.0
marker,하시고@12,-0.7009289,9.287641,321.0
marker,로다@2,-2.040433,25.69311,319.0
marker,니라@2,-2.0038848,25.730078,305.0
marker,로되@5,-2.6855953,3.9770994,304.0
marker,하시니라@12,-0.86719155,9.214518,303.0
marker,하다@0,7.929706,7.226637,301.0
marker,어든@8,-7.863149,16.381714,300.0
marker,라하고@9,-16.795631,-11.637685,299.0
marker,하니라@10,-9.698724,-5.402851,296.0
marker,하시고@0,7.953429,7.240123,296.0
marker,한대@0,7.9481883,7.2341027,296.0
marker,니이다@13,14.579416,8.956694,295.0
marker,하다@8,-7.8630023,16.400568,295.0
marker,어든@12,-0.9193837,9.213657,294.0
marker,하사@0,7.958152,7.240132,294.0
marker,며@11,4.81779,26.185926,291.0
marker,로되@8,-7.8514924,16.384058,290.0
marker,러니@8,-7.8685484,16.398706,289.0
marker,를@3,5.855127,15.175612,289.0
marker,면@9,-16.789913,-11.613236,289.0
marker,하면@12,-0.86373425,9.247446,288.0
marker,라가@10,-9.723123,-5.3986173,287.0
marker,로다@11,4.8398213,26.151707,286.0
marker,며@12,-0.9684013,9.19671,284.0
marker,라가@6,-1.5390166,-13.112808,283.0
marker,호되@1,-6.819658,-0.5219917,280.0
marker,리오@7,-17.625923,1.6320416,279.0
marker,며@7,-17.618576,1.6537807,279.0
marker,엔@7,-17.613173,1.6242678,278.0
marker,인댄@11,4.806599,26.200605,274.0
